CCNum,Trans_date_Time,Attrition_Flag,Surname,Age,Gender,CreditScore,Geography,Tenure,Education_Level,Income_Category,Card_Category,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,is_fraud,Exited
717561108,01/01/2019 12:38,Existing Customer,Sozonov,52,M,838,Spain,9,Graduate,$80K - $120K,Blue,34516,1629,32,123105.88,2,1,0,145765.83,0,0
717127083,01/01/2019 12:38,Existing Customer,Sun,37,M,610,Spain,9,Graduate,$120K +,Blue,15017,2076,58,0,3,0,1,83912.24,0,0
772460508,01/01/2019 12:39,Existing Customer,Hunter,53,M,811,Spain,3,Uneducated,$40K - $60K,Blue,4426,1231,34,0,2,0,1,78439.73,0,0
720484908,01/01/2019 12:39,Existing Customer,Manfrin,65,F,587,Spain,7,Post-Graduate,$40K - $60K,Blue,2155,1655,27,121286.27,1,0,1,6776.92,0,0
771237933,01/01/2019 12:39,Existing Customer,Artamonova,47,M,811,Germany,4,Uneducated,$80K - $120K,Blue,20620,1477,23,167738.82,2,1,1,9903.42,0,0
794664183,01/01/2019 12:40,Existing Customer,Hansen,38,M,759,France,1,Uneducated,$60K - $80K,Blue,3238,1501,45,104091.29,1,0,0,91561.91,0,0
797488158,01/01/2019 12:41,Existing Customer,Pai,52,M,648,Germany,8,High School,$60K - $80K,Blue,14316,1313,36,121980.56,2,1,0,4027.02,0,0
708543258,01/01/2019 12:41,Existing Customer,Larsen,36,M,788,France,10,High School,$80K - $120K,Blue,2607,2045,39,0,2,1,1,116111.51,0,0
778706508,01/01/2019 12:41,Existing Customer,Owen,43,M,725,Germany,1,College,$60K - $80K,Blue,6231,1448,30,50880.98,2,1,1,184023.54,0,0
712240083,01/01/2019 12:41,Attrited Customer,Murphy,38,F,646,France,3,Unknown,Less than $40K,Blue,3730,858,22,175159.9,2,0,0,67124.48,0,1
713650683,01/01/2019 12:42,Existing Customer,Ekechukwu,65,F,601,Germany,7,Graduate,Less than $40K,Blue,3094,1591,37,105514.69,2,1,0,50070.59,0,0
772532208,01/01/2019 12:43,Attrited Customer,Ayers,51,F,521,Germany,5,Doctorate,Less than $40K,Blue,6630,842,24,116497.31,3,0,0,53793.1,0,1
778929783,01/01/2019 12:44,Attrited Customer,Johnson,40,M,561,Spain,6,Graduate,$80K - $120K,Blue,1925,781,28,0,2,1,0,45261.47,0,0
714244383,01/01/2019 12:44,Existing Customer,Millar,39,M,564,France,7,College,$80K - $120K,Blue,33406,1529,30,99824.45,1,1,1,36721.4,0,0
718797558,01/01/2019 12:44,Existing Customer,Farrell,39,F,444,France,6,Graduate,Unknown,Blue,2917,2422,46,0,1,1,0,130009.85,0,1
712821333,01/01/2019 12:44,Existing Customer,Sanders,60,M,650,Spain,0,Uneducated,$60K - $80K,Blue,9452,1825,50,0,1,1,1,175380.77,0,0
721120008,01/01/2019 12:45,Existing Customer,Herrera,43,F,724,France,10,Uneducated,$40K - $60K,Blue,2162,1555,29,0,1,1,0,127847.25,0,1
709633533,01/01/2019 12:45,Existing Customer,Eberechukwu,31,M,719,Spain,3,Uneducated,Less than $40K,Blue,1438.3,2789,50,122964.88,1,1,1,138231.7,0,0
710789058,01/01/2019 12:45,Existing Customer,Bardin,55,M,548,France,4,Graduate,$120K +,Blue,34516,1308,41,0,2,0,1,48673.18,0,0
716174433,01/01/2019 12:46,Existing Customer,Nwankwo,65,F,635,Spain,4,College,Less than $40K,Blue,2888,2489,54,0,2,1,1,70668.77,0,0
789886533,01/01/2019 12:46,Existing Customer,Talbot,54,F,496,Spain,3,High School,Less than $40K,Blue,3947,1110,21,0,2,0,1,199505.53,0,0
715210308,01/01/2019 12:46,Existing Customer,McGregor,40,F,676,France,5,High School,Unknown,Blue,15970,1260,32,89634.69,1,1,1,169583.18,0,1
721038408,01/01/2019 12:47,Existing Customer,Onyeorulu,38,F,541,Germany,7,High School,Less than $40K,Blue,1830,1741,43,95710.11,2,1,0,49063.42,0,0
713325108,01/01/2019 12:47,Existing Customer,Goold,36,M,778,Germany,7,Post-Graduate,$60K - $80K,Blue,7712,1845,40,139706.31,1,1,0,63337.19,0,0
720352533,01/01/2019 12:47,Existing Customer,Zikoranaudodimma,43,M,850,Germany,5,High School,$60K - $80K,Blue,20811,1483,38,103909.86,1,1,0,60083.11,0,1
708431433,01/01/2019 12:49,Existing Customer,Garner,41,M,633,France,1,Graduate,$120K +,Blue,11789,1463,32,0,1,1,0,48606.71,0,0
716996583,01/01/2019 12:50,Existing Customer,Onyinyechukwuka,50,M,625,France,6,High School,$120K +,Blue,3073,1734,35,173434.9,1,1,0,165580.93,0,1
718699683,01/01/2019 12:50,Existing Customer,Genovese,48,M,485,Spain,6,College,$80K - $120K,Silver,34516,1733,54,102238.01,2,1,1,194010.12,0,0
771359958,01/01/2019 12:50,Existing Customer,Mai,39,M,547,France,1,Unknown,$120K +,Silver,34516,1689,42,179380.74,2,0,1,69263.1,0,0
716604633,01/01/2019 12:51,Existing Customer,Marshall,55,F,642,France,3,Post-Graduate,$40K - $60K,Blue,6725,1865,53,0,2,1,1,88698.83,0,0
813952233,01/01/2019 12:51,Existing Customer,Naylor,44,M,718,France,4,Graduate,Less than $40K,Blue,2978,1413,46,108691.95,1,1,0,63030.97,0,0
713053383,01/01/2019 12:52,Attrited Customer,Pinto,42,M,582,France,4,Graduate,$80K - $120K,Blue,34516,853,12,0,2,1,0,59668.81,0,0
709979583,01/01/2019 12:52,Existing Customer,Fulton,54,M,628,France,6,Graduate,$120K +,Blue,34516,1999,54,0,2,0,0,184230.23,0,0
709380333,01/01/2019 12:53,Existing Customer,Palerma,57,M,737,Germany,0,Uneducated,$120K +,Blue,24545,1671,45,133377.8,1,0,1,64050.19,0,0
778574283,01/01/2019 12:54,Existing Customer,McCaffrey,53,F,828,Spain,9,Uneducated,$40K - $60K,Blue,1438.3,2118,64,0,2,1,1,81853.98,0,0
789875883,01/01/2019 12:54,Existing Customer,Collins,41,F,609,Spain,10,Uneducated,Less than $40K,Blue,2490,1391,45,0,1,1,1,154642.91,0,0
714661233,01/01/2019 12:54,Existing Customer,Zuev,39,M,730,France,1,Graduate,$120K +,Blue,10074,1729,52,116537.6,1,0,0,145679.6,0,0
813915933,01/01/2019 12:55,Existing Customer,Crawford,45,M,631,France,3,Graduate,$40K - $60K,Blue,2259,1393,35,0,2,0,0,30781.77,0,0
708358683,01/01/2019 12:55,Existing Customer,Genovese,46,M,830,Spain,4,Graduate,$80K - $120K,Silver,34516,1665,40,0,2,0,1,81622.52,0,0
824761458,01/01/2019 12:55,Existing Customer,Maclean,54,M,645,France,1,High School,$80K - $120K,Blue,9519,2489,62,130131.08,2,0,1,196474.35,0,0
715362183,01/01/2019 12:56,Existing Customer,Fabro,40,F,663,France,3,Graduate,Unknown,Blue,3706,1688,38,0,2,0,1,176276.1,0,0
721194858,01/01/2019 12:56,Existing Customer,Price,48,M,678,Spain,0,Graduate,$80K - $120K,Blue,4438,1725,60,0,1,1,0,35113.08,0,0
803595858,01/01/2019 12:56,Attrited Customer,Chatfield,56,F,521,France,2,High School,$40K - $60K,Blue,1438.3,594,14,107316.09,1,1,0,64299.82,0,0
716198358,01/01/2019 12:58,Existing Customer,Volkova,33,F,625,France,1,Post-Graduate,$40K - $60K,Blue,2372,1852,55,0,2,1,1,180969.55,0,0
714173808,01/01/2019 12:58,Existing Customer,Archer,44,F,523,France,1,Graduate,Less than $40K,Blue,4214,1389,34,83181.29,1,1,1,138176.78,0,0
709465758,01/01/2019 12:59,Existing Customer,Ch'iu,62,F,714,France,3,Post-Graduate,Less than $40K,Blue,1438.3,902,31,0,1,1,1,86733.61,0,0
714081558,01/01/2019 13:00,Existing Customer,McKay,33,F,580,Spain,3,Graduate,Unknown,Blue,2613,1387,31,153946.14,1,1,1,7418.92,0,0
717364458,01/01/2019 13:00,Existing Customer,Craig,36,F,722,France,5,High School,Less than $40K,Blue,4331,2053,33,0,2,1,0,166376.54,0,0
778755858,01/01/2019 13:01,Existing Customer,Abramovich,46,M,630,Spain,7,Graduate,$80K - $120K,Blue,3665,1881,55,135483.17,1,1,0,140881.2,0,1
710754933,01/01/2019 13:02,Attrited Customer,Chien,61,F,579,France,1,Graduate,Less than $40K,Blue,1438.3,840,20,0,2,1,0,4460.2,0,0
720007383,01/01/2019 13:04,Attrited Customer,Timms,41,F,670,France,4,Unknown,Unknown,Blue,4411,803,15,119624.54,2,1,1,110472.12,0,0
810220833,01/01/2019 13:04,Existing Customer,Williford,42,M,588,Spain,6,Graduate,$40K - $60K,Silver,15871,1562,43,121132.26,2,1,0,86460.28,0,0
718362783,01/01/2019 13:04,Attrited Customer,Hamilton,35,M,807,Spain,1,Graduate,$80K - $120K,Blue,12643,787,21,0,1,1,0,16500.66,0,1
708267858,01/01/2019 13:04,Existing Customer,Cheng,65,F,726,France,4,High School,$40K - $60K,Blue,6088,2098,52,0,1,1,0,114020.06,0,1
708856983,01/01/2019 13:05,Attrited Customer,Su,36,M,812,Germany,5,Post-Graduate,$120K +,Blue,13873,694,18,54817.55,1,1,0,131660.31,0,0
715588908,01/01/2019 13:05,Existing Customer,McKenzie,42,F,631,Germany,3,Graduate,Less than $40K,Blue,6158,3132,66,107949.45,1,1,0,52449.62,0,1
772674933,01/01/2019 13:06,Existing Customer,Akobundu,51,M,682,France,4,Uneducated,$80K - $120K,Blue,5638,2036,50,0,1,0,1,161465.31,0,0
720148983,01/01/2019 13:06,Existing Customer,Ko,54,F,625,Spain,2,Uneducated,Less than $40K,Blue,2178,1724,47,80816.45,1,1,1,20018.79,0,0
720650208,01/01/2019 13:06,Existing Customer,Marcelo,40,F,607,Germany,3,College,$40K - $60K,Blue,12588,1561,26,98205.77,1,1,0,176318.27,0,0
769732233,01/01/2019 13:07,Existing Customer,Chukwuebuka,40,M,600,Spain,6,Graduate,$80K - $120K,Blue,11942,1085,29,94684.27,1,1,1,50488.91,0,0
713030958,01/01/2019 13:07,Existing Customer,MacDonald,57,F,602,Spain,7,College,Less than $40K,Blue,3914,1964,54,141604.76,1,1,0,30379.6,0,0
711320508,01/01/2019 13:07,Existing Customer,Lampungmeiua,57,M,545,Spain,3,Graduate,$80K - $120K,Blue,3038,1762,34,0,2,1,1,161326.73,0,0
795795408,01/01/2019 13:08,Existing Customer,Tai,53,M,675,Spain,3,Uneducated,$40K - $60K,Blue,5579,1514,47,0,2,1,0,45348.08,0,0
717904383,01/01/2019 13:08,Existing Customer,Enyinnaya,40,M,581,France,1,Graduate,$80K - $120K,Blue,18693,1516,44,122949.14,1,0,0,180251.68,0,1
714115533,01/01/2019 13:08,Existing Customer,McKenzie,28,M,640,Germany,8,Graduate,Less than $40K,Blue,2943,2591,55,81677.22,2,0,0,34925.56,0,0
712475733,01/01/2019 13:09,Existing Customer,Kline,38,F,850,France,7,High School,Less than $40K,Blue,2435,1847,39,80293.98,1,0,0,126555.74,0,0
718996758,01/01/2019 13:10,Existing Customer,Ma,37,F,490,Spain,8,Graduate,Less than $40K,Blue,2077,1629,36,155413.06,1,1,0,187921.3,0,0
713049933,01/01/2019 13:11,Existing Customer,Wood,65,F,710,Spain,4,High School,Unknown,Blue,5756,2144,44,0,2,1,1,136390.88,0,0
709961958,01/01/2019 13:11,Attrited Customer,Riggs,58,F,613,Germany,9,High School,Unknown,Blue,21065,1060,32,67111.65,1,1,0,78566.64,0,1
718301508,01/01/2019 13:11,Existing Customer,Capon,41,M,812,France,5,High School,$60K - $80K,Blue,9428,1457,43,103818.43,1,1,1,166038.27,0,0
714831033,01/01/2019 13:12,Existing Customer,Smith,54,M,723,France,4,Graduate,$80K - $120K,Blue,6065,1114,27,0,2,1,1,140385.33,0,0
710653158,01/01/2019 13:13,Existing Customer,Davison,39,F,512,France,4,Graduate,Unknown,Blue,5024,1925,40,152169.12,2,0,0,38629.3,0,1
721265883,01/01/2019 13:13,Existing Customer,Ingram,26,M,731,France,10,Graduate,Less than $40K,Blue,2174,2510,44,0,1,1,1,24998.75,0,1
715049583,01/01/2019 13:13,Existing Customer,Dilke,60,M,650,Germany,4,Unknown,$60K - $80K,Blue,3398,1169,31,214346.96,2,1,0,128815.33,0,0
715394883,01/01/2019 13:14,Existing Customer,Gibson,35,F,594,France,6,High School,Unknown,Blue,4319,1852,47,0,1,1,0,19376.56,0,1
773448558,01/01/2019 13:14,Existing Customer,Iadanza,46,M,844,France,7,Graduate,$80K - $120K,Blue,3673,1257,34,113348.14,1,1,0,31904.31,0,1
717249783,01/01/2019 13:14,Existing Customer,Hebert,47,M,686,Germany,5,Unknown,$60K - $80K,Blue,1815,1931,67,170935.94,1,1,0,173179.79,0,1
708344358,01/01/2019 13:15,Existing Customer,Pinto,53,F,695,Germany,8,High School,Unknown,Blue,2495,1311,31,103023.26,1,1,1,22485.64,0,0
712003083,01/01/2019 13:15,Existing Customer,Dumetochukwu,55,M,624,Spain,6,Graduate,$80K - $120K,Blue,34516,1612,33,0,2,0,1,196668.51,0,0
754282908,01/01/2019 13:17,Existing Customer,Ross,50,F,503,Spain,6,Post-Graduate,Less than $40K,Blue,3368,2022,59,0,2,0,0,136506.86,0,0
717412608,01/01/2019 13:17,Attrited Customer,Jamieson,38,F,535,France,7,High School,$40K - $60K,Blue,7225,738,16,111855.04,2,1,1,36278.89,0,0
719412258,01/01/2019 13:17,Existing Customer,Chiganu,39,F,743,Germany,6,Graduate,Less than $40K,Blue,5202,1558,48,140348.56,2,1,1,163254.39,0,0
788675658,01/01/2019 13:18,Existing Customer,Burgess,39,F,702,Spain,8,Unknown,Less than $40K,Blue,1923,1670,37,0,2,1,0,99654.13,0,0
717683583,01/01/2019 13:20,Existing Customer,Cheng,39,M,658,France,3,High School,$60K - $80K,Blue,6929,1388,27,145512.84,1,1,0,20207.02,0,0
820584408,01/01/2019 13:20,Existing Customer,Woods,49,F,677,Germany,8,Graduate,Less than $40K,Blue,4364,1392,38,146720.98,2,1,1,4195.84,0,0
719392833,01/01/2019 13:20,Existing Customer,Liang,45,F,664,France,10,Graduate,Less than $40K,Blue,2400,1311,34,107209.73,1,1,1,112340.2,0,0
718595583,01/01/2019 13:20,Existing Customer,Bluett,55,M,766,Germany,7,Graduate,$80K - $120K,Blue,25878,1777,54,130933.74,1,0,1,2035.94,0,0
778508883,01/01/2019 13:21,Existing Customer,Chapman,44,M,461,Spain,8,Graduate,$120K +,Blue,11876,1367,33,0,1,1,0,132295.95,0,0
715511658,01/01/2019 13:22,Existing Customer,Andrejew,49,F,688,Spain,0,Post-Graduate,$40K - $60K,Blue,4568,1431,27,89772.3,1,1,0,177383.68,0,1
711999783,01/01/2019 13:23,Existing Customer,Udobata,41,M,678,France,5,Uneducated,$80K - $120K,Blue,4740,1406,23,0,2,1,0,90284.47,0,0
753856008,01/01/2019 13:23,Existing Customer,Ejimofor,49,F,796,France,8,Unknown,$40K - $60K,Blue,4949,3597,64,0,2,1,0,61349.37,0,0
789920883,01/01/2019 13:25,Existing Customer,Spyer,45,F,803,France,5,Graduate,Unknown,Blue,11189,2959,58,0,1,1,0,196466.83,0,1
788677533,01/01/2019 13:25,Existing Customer,Walker,44,M,712,France,2,Unknown,$120K +,Blue,34516,1594,43,100749.5,3,0,0,70758.37,0,1
716284308,01/01/2019 13:25,Existing Customer,Palermo,65,M,498,France,10,Graduate,Unknown,Blue,6099,1319,34,0,2,1,0,13892.57,0,0
712120608,01/01/2019 13:26,Attrited Customer,Philip,35,M,850,Spain,2,College,$80K - $120K,Blue,3575,861,15,0,2,1,1,9684.52,0,0
715482483,01/01/2019 13:26,Existing Customer,Fallaci,26,M,628,France,3,High School,Unknown,Blue,3184,2253,59,123981.31,2,1,1,40546.15,0,0
720848733,01/01/2019 13:26,Existing Customer,Perry,38,M,539,Germany,4,High School,$80K - $120K,Blue,13363,1815,33,91622.42,1,1,1,136603.42,0,0
708480333,01/01/2019 13:26,Existing Customer,Henderson,65,M,732,France,7,Unknown,$40K - $60K,Blue,2163,2229,57,126195.81,1,1,1,133172.48,0,0
826723308,01/01/2019 13:26,Existing Customer,Bergamaschi,58,M,715,France,4,College,$120K +,Blue,3452,1008,21,94267.9,1,0,1,152821.12,0,1
801369258,01/01/2019 13:27,Existing Customer,Fokine,47,F,651,France,4,Post-Graduate,$40K - $60K,Blue,4466,1757,59,0,2,1,1,147715.83,0,0
709584483,01/01/2019 13:27,Existing Customer,Mackay,33,F,813,France,0,Graduate,Less than $40K,Blue,3030,1805,44,0,2,1,0,43169.15,0,0
715708308,01/01/2019 13:27,Existing Customer,Wu,54,F,692,France,4,Doctorate,$40K - $60K,Blue,2112,1338,29,0,1,1,0,76755.99,0,1
779707308,01/01/2019 13:27,Existing Customer,Maslova,35,F,756,Germany,3,Graduate,Less than $40K,Blue,7583,2229,53,100717.85,3,1,1,73406.04,0,1
711688158,01/01/2019 13:27,Existing Customer,Wei,47,M,543,France,6,Graduate,$120K +,Blue,11760,1498,49,0,2,1,0,176728.28,0,0
711848658,01/01/2019 13:28,Existing Customer,McLean,35,M,790,France,4,College,$60K - $80K,Blue,2259,1790,31,141581.71,2,0,0,98309.27,0,0
715855083,01/01/2019 13:28,Existing Customer,Sung,48,M,494,Spain,7,High School,$80K - $120K,Blue,19762,2793,67,0,2,1,1,6203.66,0,0
778971408,01/01/2019 13:28,Existing Customer,Paterson,36,M,850,France,2,Doctorate,$60K - $80K,Blue,2803,1968,64,148586.64,1,1,1,176791.27,0,0
711648708,01/01/2019 13:31,Existing Customer,Fanucci,44,M,703,Spain,9,Graduate,$80K - $120K,Blue,25666,4088,84,0,2,1,0,50679.48,0,0
713149683,01/01/2019 13:31,Existing Customer,Thompson,44,F,432,Spain,7,College,Less than $40K,Blue,9297,1264,31,0,2,1,0,150580.88,0,0
771903033,01/01/2019 13:31,Existing Customer,Tisdall,36,F,512,Germany,2,Graduate,Less than $40K,Blue,2999,2017,40,123403.85,2,1,0,80120.19,0,0
737925558,01/01/2019 13:31,Existing Customer,Onochie,64,M,589,France,7,Doctorate,$40K - $60K,Blue,4234,1439,42,0,2,1,0,151645.96,0,0
803347908,01/01/2019 13:31,Existing Customer,Mironova,34,F,514,France,3,Graduate,Less than $40K,Gold,15987,2327,65,106511.85,1,1,0,55072.32,0,0
817285758,01/01/2019 13:32,Existing Customer,Ndubueze,49,M,678,France,2,Graduate,$80K - $120K,Blue,16435,1721,56,0,2,0,0,115068.99,0,0
711480108,01/01/2019 13:33,Existing Customer,Stephenson,37,M,420,Germany,1,High School,$60K - $80K,Blue,5335,1888,43,135549.9,1,0,0,149471.13,0,1
709662708,01/01/2019 13:34,Existing Customer,Golubev,65,M,679,Germany,7,High School,$40K - $60K,Blue,3506,1953,61,110555.37,2,1,0,46522.68,0,0
709224858,01/01/2019 13:34,Existing Customer,Liao,53,M,595,France,4,Post-Graduate,$80K - $120K,Blue,3610,1652,40,0,2,1,0,189995.86,0,0
821771508,01/01/2019 13:35,Existing Customer,Mullan,32,M,713,France,0,High School,$40K - $60K,Blue,3172,1939,36,185891.54,1,1,1,46369.57,0,1
712216533,01/01/2019 13:35,Existing Customer,Glover,44,M,833,Germany,1,Unknown,$80K - $120K,Blue,8206,1715,43,130854.59,1,1,1,30722.52,0,1
710522433,01/01/2019 13:35,Existing Customer,Northey,65,M,690,France,3,Graduate,Less than $40K,Blue,2416,2372,53,92578.14,2,0,0,70810.6,0,0
779046408,01/01/2019 13:35,Existing Customer,Paterson,60,M,731,Germany,8,Graduate,$40K - $60K,Blue,2458,1238,30,132312.06,1,1,0,106663.46,0,1
708595158,01/01/2019 13:36,Existing Customer,Maclean,27,F,608,France,8,Graduate,Less than $40K,Blue,1677,2389,43,144976.5,1,0,0,175836.03,0,1
757266933,01/01/2019 13:36,Existing Customer,Howarde,52,M,479,Spain,5,Post-Graduate,$60K - $80K,Blue,11819,2431,46,87070.23,1,0,1,85646.41,0,0
816776283,01/01/2019 13:36,Existing Customer,Teng,42,M,519,France,8,High School,$80K - $120K,Gold,34516,1534,30,0,2,1,1,101485.72,0,0
719904333,01/01/2019 13:37,Existing Customer,Colman,29,M,731,France,1,Graduate,$40K - $60K,Blue,1459,2229,52,115414.19,3,0,0,191734.67,0,1
718264233,01/01/2019 13:37,Existing Customer,Johnson,29,M,617,Spain,7,High School,$40K - $60K,Blue,1458,2449,56,91070.43,1,1,1,101839.77,0,0
784798683,01/01/2019 13:37,Existing Customer,Butcher,38,M,756,Spain,2,High School,$40K - $60K,Blue,1438.3,1999,39,117412.19,2,1,0,4888.91,0,0
710899833,01/01/2019 13:37,Attrited Customer,Stanley,36,M,848,Germany,4,Graduate,$40K - $60K,Blue,7758,569,23,90018.45,2,1,0,193132.98,0,0
780025908,01/01/2019 13:38,Existing Customer,Jackson,40,F,809,France,4,Post-Graduate,Less than $40K,Silver,10836,1293,31,0,2,1,0,193518.76,0,0
713610033,01/01/2019 13:38,Existing Customer,Hu,47,M,698,Germany,1,Post-Graduate,$60K - $80K,Blue,5062,1314,40,112414.81,2,0,0,93982.02,0,1
709364433,01/01/2019 13:39,Existing Customer,Hill,36,F,779,Germany,1,High School,Unknown,Blue,3399,1571,34,158456.76,1,1,1,197000.92,0,1
713086908,01/01/2019 13:40,Existing Customer,Pan,26,M,606,Spain,7,High School,$40K - $60K,Blue,2212,2520,51,0,1,1,0,106837.06,0,1
709793133,01/01/2019 13:41,Existing Customer,Han,43,F,612,Germany,1,Unknown,$40K - $60K,Blue,3186,1531,37,149641.53,1,1,1,115161.28,0,0
710032608,01/01/2019 13:42,Existing Customer,Wilkie,52,F,663,Spain,8,Graduate,Less than $40K,Blue,5927,1558,46,122528.18,1,1,0,196260.3,0,0
779351208,01/01/2019 13:43,Existing Customer,Bray,49,M,549,Germany,3,Unknown,$60K - $80K,Blue,5176,1902,56,143734.01,2,1,1,96404.38,0,0
719776608,01/01/2019 13:43,Existing Customer,Ann,50,M,675,France,2,Graduate,$80K - $120K,Blue,3126,1388,41,155663.31,1,1,0,97658.66,0,0
709220583,01/01/2019 13:43,Existing Customer,Souter,34,M,669,France,7,Graduate,$80K - $120K,Blue,4670,2256,56,0,1,1,1,49108.23,0,1
719555733,01/01/2019 13:43,Existing Customer,Greco,53,F,571,Germany,1,Uneducated,Unknown,Blue,2162,1736,42,101736.66,1,0,1,195651.66,0,0
740852733,01/01/2019 13:44,Existing Customer,Mao,49,M,500,Spain,9,High School,$80K - $120K,Blue,10155,1685,49,125822.21,1,1,0,111698,0,0
709528308,01/01/2019 13:45,Existing Customer,Anderson,53,M,628,France,0,High School,$80K - $120K,Blue,15242,1876,57,0,2,1,1,171707.93,0,0
715127208,01/01/2019 13:45,Existing Customer,Ma,48,M,559,France,4,Doctorate,$120K +,Blue,34516,1699,48,0,2,1,1,66721.98,0,0
817144458,01/01/2019 13:45,Existing Customer,Black,32,F,769,France,2,Graduate,Less than $40K,Blue,1438.3,2580,67,0,1,1,1,57876.05,0,0
710628783,01/01/2019 13:46,Existing Customer,Medvedeva,38,M,733,Germany,6,High School,$80K - $120K,Gold,34516,1445,45,157791.07,2,0,0,177994.81,0,0
772145658,01/01/2019 13:46,Existing Customer,Benson,43,M,750,France,5,Uneducated,$80K - $120K,Blue,16043,1394,28,0,2,0,1,105125.65,0,0
739594758,01/01/2019 13:46,Attrited Customer,Duncan,51,F,583,France,4,Graduate,Less than $40K,Blue,3181,818,16,0,2,1,0,17439.66,0,0
789198708,01/01/2019 13:46,Existing Customer,Onwudiwe,58,M,468,Germany,9,Graduate,$120K +,Blue,27088,1135,24,181627.14,2,1,0,172668.39,0,0
720953658,01/01/2019 13:46,Existing Customer,Mitchell,59,F,727,Spain,1,Graduate,Less than $40K,Blue,5688,1824,53,109679.72,1,0,1,753.37,0,0
771330558,01/01/2019 13:47,Existing Customer,Ferrari,51,M,618,France,5,High School,$60K - $80K,Blue,10462,1267,31,96652.86,1,1,0,98686.4,0,1
714078558,01/01/2019 13:47,Attrited Customer,Russo,62,F,617,France,5,High School,$40K - $60K,Blue,5249,1315,31,190008.32,2,1,1,107047.92,0,0
712207683,01/01/2019 13:47,Existing Customer,Hazon,38,M,793,Spain,9,Unknown,Less than $40K,Blue,5155,1555,37,0,2,1,0,152153.74,0,0
788826408,01/01/2019 13:48,Existing Customer,Henderson,33,M,630,France,9,Uneducated,$120K +,Blue,10705,2434,58,0,2,1,1,34338.04,0,0
790128033,01/01/2019 13:49,Existing Customer,Hardy,54,M,765,Germany,4,High School,$80K - $120K,Blue,16494,1302,36,148962.76,1,0,1,173878.87,0,1
718082208,01/01/2019 13:49,Existing Customer,Piccio,37,F,546,France,8,Graduate,$40K - $60K,Blue,6469,1717,50,0,1,1,0,159254.29,0,0
712037358,01/01/2019 13:50,Existing Customer,Dickson,30,M,614,Germany,3,Unknown,$60K - $80K,Blue,5146,1509,45,131344.52,2,1,0,54776.64,0,0
711711483,01/01/2019 13:50,Existing Customer,Holden,61,M,593,Germany,5,High School,$80K - $120K,Blue,2800,1433,40,101713.84,3,1,0,134594.99,0,0
718861458,01/01/2019 13:51,Existing Customer,Hsieh,49,M,613,Spain,3,Unknown,$60K - $80K,Blue,5159,1826,37,0,1,1,1,41724.72,0,0
709426608,01/01/2019 13:51,Existing Customer,Doherty,56,M,655,France,4,Doctorate,$60K - $80K,Blue,5248,2305,45,0,2,0,0,110527.71,0,0
